ID,注释,effect_name,target_type,duration,effect_type,effect_parameters,description,Unnamed: 8
编号,注释,技能效果名,"目标类型
0、继承主人
1、自身
2、对方单体
3、对方全体","持续回合
0及时
-1永久","效果类型
1、造成伤害
2、获得护盾
3、给予BUFF
4、特性","效果参数，根据类型。*号分割
1、伤害值
2、护盾值
3、BUFFID",技能效果描述,
string,string,string,int,int,int,string[],string,
strike,,打击,0,0,1,6,造成6点伤害,
shielded,,护盾,1,0,2,5,获得5点护盾,
trounce_01,,痛击,0,0,1,8,造成8点伤害,
trounce_02,,给予易伤,0,0,3,VULNERABLE*2,给与2层易伤,
VULNERABLE,易伤（Vulnerable）,易伤,0,2,4,1,目标受到的伤害增加50%。,
WEAK,弱化（Weak）,弱化,0,1,4,2,目标造成的伤害减少25%。,
POISONED,中毒（Poisoned）,中毒,0,-1,4,3,在目标的回合开始时，中毒将造成等同于其堆叠数的伤害，并减少1点堆叠数。,
BURNING,燃烧（Burning）,燃烧,0,-1,4,4,每回合结束时，目标受到等同于燃烧堆叠数的伤害，然后燃烧堆叠数减半。,
STRENGTHENED,强化（Strengthened）,强化,0,1,4,5,目标的攻击力增加。,
REGENERATING,再生（Regenerating）,再生,0,5,4,6,目标每回合恢复5生命值。,
BLEEDING,流血（Bleeding）,流血,0,-1,4,7,每回合结束时，目标受到等同于流血堆叠数的伤害。,
ENERGIZED,充能（Energized）,充能,0,1,4,8,目标在下一回合获得额外的能量点数。,
FROZEN,冻结（Frozen）,冻结,0,1,4,9,目标在下一回合无法行动。,
,,,,,,,史莱姆分裂成两个较小的实体，增加战斗中的敌人数量。,
,,,,,,,回复一定量的生命值，吸收的量取决于其当前生命值。,恢复
,,,,,,,减少玩家下一回合的行动点数。,减少行动点数
,,,,,,,对玩家造成10点伤害,伤害
,,,,,,,给与2层易伤,易伤
,,,,,,,为自己添加一层护盾，抵挡一定量的伤害。,获得护盾
,,,,,,,对玩家造成12点伤害,伤害
,,,,,,,蓄力一回合，下一回合对玩家造成双倍伤害,蓄力
,,,,,,,如果玩家生命值低，造成额外伤害。,
,,,,,,,造成持续性的毒素伤害。,放毒
,,,,,,,所有人恢复10点生命值。,恢复
,,,,,,,玩家获得“混乱”卡牌。,给与卡牌
,,,,,,,造成15点伤害,伤害
,,,,,,,为自己添加一层护盾，抵挡一定量的伤害。,获得护盾
,,,,,,,召唤另一个骷髅怪加入战斗,
